pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
EU	RU	12	20200001	20250000	0.4216125009170273	70	22988	54524	13516
EU	RU	12	20250001	20300000	0.4381061263108097	63	22226	50732	10504
EU	RU	12	20300001	20350000	0.4505154639175258	32	11362	25220	5884
EU	RU	12	20350001	20400000	0.4464255100291445	30	10416	23332	5828
EU	RU	12	20400001	20450000	0.4392638036809816	26	8592	19560	5712
EU	RU	12	20450001	20500000	0.3817365269461077	4	1020	2672	1216
EU	RU	12	20500001	20550000	0.4438040345821326	12	3696	8328	3336
EU	RU	12	20550001	20600000	0.3654427645788337	11	3384	9260	1432
EU	RU	12	20600001	20650000	0.429355281207133	3	1252	2916	0
EU	RU	12	20650001	20700000	0.4547325102880658	2	884	1944	0
EU	RU	12	20700001	20750000	0.42	3	1134	2700	216
EU	RU	12	20750001	20800000	0.4722222222222222	1	306	648	324
EU	RU	12	20800001	20850000	0.3950617283950617	3	1024	2592	324
EU	RU	12	20850001	20900000	0.3069767441860465	5	1056	3440	1420
EU	RU	13	1	50000	0.2583061889250814	7	1586	6140	664
EU	RU	13	50001	100000	0.4752747252747252	1	346	728	244
EU	RU	13	100001	150000	0.3194444444444444	2	552	1728	216
EU	RU	13	150001	200000	0.3348765432098765	3	868	2592	324
EU	RU	13	200001	250000	0.2830687830687831	2	428	1512	432
EU	RU	13	250001	300000	0.4158863920099875	17	5330	12816	3708
EU	RU	13	300001	350000	0.4347529812606474	15	5104	11740	2840
EU	RU	13	350001	400000	0.4622441778405081	20	7860	17004	2436
EU	RU	13	400001	450000	0.4489166209544706	37	13094	29168	6796
EU	RU	13	450001	500000	0.4186783711289929	58	20604	49212	7164
EU	RU	13	500001	550000	0.3906407068409079	94	29534	75604	15764
EU	RU	13	550001	600000	0.4035540861659262	92	31248	77432	11992
EU	RU	13	600001	650000	0.4301651440618412	107	39176	91072	12932
EU	RU	13	650001	700000	0.3960527610985333	97	32188	81272	13012
EU	RU	13	700001	750000	0.4033969193104151	95	31636	78424	13916
EU	RU	13	750001	800000	0.3854373011585329	79	25684	66636	10152
EU	RU	13	800001	850000	0.3758362126001617	65	20450	54412	8768
EU	RU	13	850001	900000	0.4007244669572388	80	27214	67912	9848
EU	RU	13	900001	950000	0.3943643303997455	103	29754	75448	24668
EU	RU	13	950001	1000000	0.4241410335713884	87	30170	71132	13432
EU	RU	13	1000001	1050000	0.4118717683557394	114	39828	96700	14108
EU	RU	13	1050001	1100000	0.4412656692276587	94	34920	79136	12232
EU	RU	13	1100001	1150000	0.437922995939239	66	23294	53192	10960
EU	RU	13	1150001	1200000	0.4155322589057529	90	31868	76692	10788
EU	RU	13	1200001	1250000	0.4107575679438915	94	31860	77564	13804
EU	RU	13	1250001	1300000	0.3717150760719225	62	19350	52056	8208
EU	RU	13	1300001	1350000	0.4062595286840615	120	37306	91828	24812
EU	RU	13	1350001	1400000	0.4096020946903034	109	38170	93188	12760
EU	RU	13	1400001	1450000	0.4111621775687615	134	46162	112272	17976
EU	RU	13	1450001	1500000	0.4151768513523927	126	43102	103816	18656
EU	RU	13	1500001	1550000	0.4052925728907144	78	24076	59404	16412
EU	RU	13	1550001	1600000	0.4030660826509236	105	33864	84016	18044
EU	RU	13	1600001	1650000	0.4104496943321936	89	31690	77208	9300
EU	RU	13	1650001	1700000	0.420093365117203	102	33836	80544	18600
EU	RU	13	1700001	1750000	0.4183431952662721	110	36764	87880	19040
EU	RU	13	1750001	1800000	0.4096668230877522	133	45396	110812	18464
EU	RU	13	1800001	1850000	0.405942773294204	132	44264	109040	19264
EU	RU	13	1850001	1900000	0.3929533939415717	139	43742	111316	23792
EU	RU	13	1900001	1950000	0.3947514638628884	105	36944	93588	8472
EU	RU	13	1950001	2000000	0.4145351651215607	135	44536	107436	23784
EU	RU	13	2000001	2050000	0.4156391953277092	124	38430	92460	28068
EU	RU	13	2050001	2100000	0.4188866702381532	102	34404	82132	17012
EU	RU	13	2100001	2150000	0.4074963760612963	120	39356	96580	20060
EU	RU	13	2150001	2200000	0.4006788389513108	113	34234	85440	24396
EU	RU	13	2200001	2250000	0.4052438828074694	122	40278	99392	19192
EU	RU	13	2250001	2300000	0.3951707415639523	129	39114	98980	26408
EU	RU	13	2300001	2350000	0.4059290529897297	75	25770	63484	9416
EU	RU	13	2350001	2400000	0.4082941537203597	92	31958	78272	11152
EU	RU	13	2400001	2450000	0.4032086979581013	77	24328	60336	14508
EU	RU	13	2450001	2500000	0.3981045311799013	91	28396	71328	17124
EU	RU	13	2500001	2550000	0.4067456933310592	115	38156	93808	17972
EU	RU	13	2550001	2600000	0.3975332610061097	89	27848	70052	16456
EU	RU	13	2600001	2650000	0.4052136356625019	61	21016	51864	7428
EU	RU	13	2650001	2700000	0.3899310872894334	84	28518	73136	8512
EU	RU	13	2700001	2750000	0.4000839924406803	141	45728	114296	22756
EU	RU	13	2750001	2800000	0.3880735954440915	133	42522	109572	19704
EU	RU	13	2800001	2850000	0.393068068068068	94	31414	79920	11448
EU	RU	13	2850001	2900000	0.4190867789982173	86	29150	69556	14036
EU	RU	13	2900001	2950000	0.369826661396872	80	26200	70844	6916
EU	RU	13	2950001	3000000	0.3994186321312095	99	33802	84628	11600
EU	RU	13	3000001	3050000	0.3961009992862241	153	53274	134496	14220
EU	RU	13	3050001	3100000	0.4116805466581251	111	38558	93660	14232
EU	RU	13	3100001	3150000	0.4166346277072921	115	39012	93636	18144
EU	RU	13	3150001	3200000	0.4236166146100414	104	36348	85804	15284
EU	RU	13	3200001	3250000	0.4283292596388867	64	21730	50732	11476
EU	RU	13	3250001	3300000	0.3637117145563625	69	18430	50672	16396
EU	RU	13	3300001	3350000	0.3983512999365884	44	12564	31540	11228
EU	RU	13	3350001	3400000	0.4187240550578981	74	22998	54924	17004
EU	RU	13	3400001	3450000	0.4201533056531459	66	21048	50096	14056
EU	RU	13	3450001	3500000	0.4333703939008894	34	10914	25184	7864
EU	RU	13	3500001	3550000	0.4108852843462967	81	25230	61404	17328
EU	RU	13	3550001	3600000	0.4140861224064227	52	15886	38364	12180
EU	RU	13	3600001	3650000	0.4084276729559748	83	25976	63600	17076
EU	RU	13	3650001	3700000	0.4070456228285014	99	28586	70228	26000
EU	RU	13	3700001	3750000	0.3892448765398	99	28186	72412	23816
EU	RU	13	3750001	3800000	0.4072373540856031	98	31398	77100	18156
EU	RU	13	3800001	3850000	0.4401681932615566	92	32870	74676	14748
EU	RU	13	3850001	3900000	0.4033394352915072	85	29084	72108	10512
EU	RU	13	3900001	3950000	0.4080373161105131	71	22744	55740	13272
EU	RU	13	3950001	4000000	0.4100615696360377	62	21046	51324	8940
EU	RU	13	4000001	4050000	0.3779933641084824	64	20962	55456	6752
EU	RU	13	4050001	4100000	0.3799830364715861	45	14336	37728	6012
EU	RU	13	4100001	4150000	0.3857142857142857	79	26568	68880	7908
EU	RU	13	4150001	4200000	0.4303166693457643	61	21416	49768	9524
EU	RU	13	4200001	4250000	0.3938495575221239	57	17802	45200	10204
EU	RU	13	4250001	4300000	0.4052576235541535	46	15416	38040	6672
EU	RU	13	4300001	4350000	0.3982317819963258	68	20810	52256	13840
EU	RU	13	4350001	4400000	0.4220307917888563	67	23026	54560	10564
EU	RU	13	4400001	4450000	0.4138546891624867	70	21782	52632	15408
EU	RU	13	4450001	4500000	0.4191602545834521	50	17650	42108	6492
EU	RU	13	4500001	4550000	0.3966764485088377	71	23250	58612	10400
EU	RU	13	4550001	4600000	0.4139764436602928	103	34726	83884	16232
EU	RU	13	4600001	4650000	0.4105545072737233	93	26980	65716	24680
EU	RU	13	4650001	4700000	0.3918536206130608	89	28226	72032	14476
EU	RU	13	4700001	4750000	0.4172879659744808	98	33358	79940	15316
EU	RU	13	4750001	4800000	0.4047752024574141	87	28990	71620	12944
EU	RU	13	4800001	4850000	0.4229649435531789	81	28474	67320	11412
EU	RU	13	4850001	4900000	0.4194097616345062	93	31038	74004	16392
EU	RU	13	4900001	4950000	0.3861738535249829	106	33852	87660	15372
EU	RU	13	4950001	5000000	0.4144203088196807	110	38004	91704	15216
EU	RU	13	5000001	5050000	0.3939387627577588	114	37826	96020	14788
EU	RU	13	5050001	5100000	0.4089015052867337	88	31402	76796	8740
EU	RU	13	5100001	5150000	0.3914270357430798	95	29130	74420	17920
EU	RU	13	5150001	5200000	0.3947266532445408	118	40780	103312	11384
EU	RU	13	5200001	5250000	0.3966739588397342	123	39166	98736	20820
EU	RU	13	5250001	5300000	0.4121181001283697	94	32104	77900	13468
EU	RU	13	5300001	5350000	0.4218346870520784	60	17658	41860	16460
EU	RU	13	5350001	5400000	0.4106665268236404	94	31324	76276	15092
EU	RU	13	5400001	5450000	0.4026493667935669	66	20730	51484	12668
EU	RU	13	5450001	5500000	0.3984314931570044	90	31092	78036	9444
EU	RU	13	5500001	5550000	0.4011942174732872	85	25532	63640	18980
EU	RU	13	5550001	5600000	0.4082613985284746	91	28188	69044	19408
EU	RU	13	5600001	5650000	0.4186448317307692	102	33438	79872	19272
EU	RU	13	5650001	5700000	0.4054244949851674	105	34440	84948	17112
EU	RU	13	5700001	5750000	0.4200463773602764	106	35504	84524	18508
EU	RU	13	5750001	5800000	0.4073719701111719	104	35764	87792	13296
EU	RU	13	5800001	5850000	0.4026151303972987	68	22416	55676	10420
EU	RU	13	5850001	5900000	0.4058683139126772	69	23128	56984	10084
EU	RU	13	5900001	5950000	0.401364522417154	104	37062	92340	8748
EU	RU	13	5950001	6000000	0.430388941928521	112	41474	96364	12500
EU	RU	13	6000001	6050000	0.41025406271458	107	35848	87380	16624
EU	RU	13	6050001	6100000	0.3951539746956314	103	33106	83780	16336
EU	RU	13	6100001	6150000	0.414314465408805	97	32938	79500	14784
EU	RU	13	6150001	6200000	0.4256060033471899	96	31534	74092	19220
EU	RU	13	6200001	6250000	0.3978189611699445	81	25244	63456	15276
EU	RU	13	6250001	6300000	0.3887339222067255	103	30102	77436	22680
EU	RU	13	6300001	6350000	0.4091931854709096	73	20368	49776	21180
EU	RU	13	6350001	6400000	0.4047810096957539	81	24214	59820	18912
EU	RU	13	6400001	6450000	0.4014084507042254	72	21660	53960	16024
EU	RU	13	6450001	6500000	0.4109720227101717	73	24032	58476	12480
EU	RU	13	6500001	6550000	0.3913879729941906	74	19942	50952	20976
EU	RU	13	6550001	6600000	0.3705060840707964	78	21436	57856	17960
EU	RU	13	6600001	6650000	0.3929531821002551	82	22796	58012	21692
EU	RU	13	6650001	6700000	0.3870002394062724	93	25864	66832	23564
EU	RU	13	6700001	6750000	0.4144723129298965	79	23862	57572	19216
EU	RU	13	6750001	6800000	0.4096590909090909	71	23072	56320	12692
EU	RU	13	6800001	6850000	0.4045005488474204	58	16214	40084	16292
EU	RU	13	6850001	6900000	0.3894825440971968	67	21286	54652	10472
EU	RU	13	6900001	6950000	0.3958535402521823	62	19590	49488	10776
EU	RU	13	6950001	7000000	0.4197915952560499	75	24494	58348	14552
EU	RU	13	7000001	7050000	0.3999550528129448	66	21356	53396	10756
EU	RU	13	7050001	7100000	0.4030177010023459	48	15118	37512	9144
EU	RU	13	7100001	7150000	0.3721626016260163	75	22888	61500	11400
EU	RU	13	7150001	7200000	0.3984678387347313	67	22574	56652	8472
EU	RU	13	7200001	7250000	0.3723412991705674	58	18136	48708	7668
EU	RU	13	7250001	7300000	0.3760637334781821	54	16616	44184	8304
EU	RU	13	7300001	7350000	0.411820380691976	49	15664	38036	9592
EU	RU	13	7350001	7400000	0.4032634665508253	87	29706	73664	10900
EU	RU	13	7400001	7450000	0.3681775825346113	68	22126	60096	6000
EU	RU	13	7450001	7500000	0.4087561093136918	66	23752	58108	6044
EU	RU	13	7500001	7550000	0.4265634947842695	95	34840	81676	10664
EU	RU	13	7550001	7600000	0.3985503267256054	92	29032	72844	16580
EU	RU	13	7600001	7650000	0.3831685485286374	84	26198	68372	13276
EU	RU	13	7650001	7700000	0.3917322834645669	72	24278	61976	8008
EU	RU	13	7700001	7750000	0.4057065815540391	89	29490	72688	13820
EU	RU	13	7750001	7800000	0.4020711024135682	86	29586	73584	10008
EU	RU	13	7800001	7850000	0.3888099568083655	82	27366	70384	9320
EU	RU	13	7850001	7900000	0.3921919981199694	82	26702	68084	11620
EU	RU	13	7900001	7950000	0.4029599564421126	96	32564	80812	12500
EU	RU	13	7950001	8000000	0.3904785894206549	50	15502	39700	8900
EU	RU	13	8000001	8050000	0.4161462979482604	91	29856	71744	16708
EU	RU	13	8050001	8100000	0.4130643883670929	87	29202	70696	13868
EU	RU	13	8100001	8150000	0.4269898903602449	75	23990	56184	16716
EU	RU	13	8150001	8200000	0.3943080205165448	108	34748	88124	16852
EU	RU	13	8200001	8250000	0.4120184899845917	77	26740	64900	9944
EU	RU	13	8250001	8300000	0.4101647731547664	65	21806	53164	10016
EU	RU	13	8300001	8350000	0.4451408450704225	63	25284	56800	4436
EU	RU	13	8350001	8400000	0.4285775899249547	55	19874	46372	7088
EU	RU	13	8400001	8450000	0.4007599616595919	70	23414	58424	9616
EU	RU	13	8450001	8500000	0.4327654181920585	37	12294	28408	7556
EU	RU	13	8500001	8550000	0.4115101241691998	95	31948	77636	14704
EU	RU	13	8550001	8600000	0.4077517952494936	74	26574	65172	6756
EU	RU	13	8600001	8650000	0.3946423639878487	51	17148	43452	6120
EU	RU	13	8650001	8700000	0.3971942665446782	81	26048	65580	13152
EU	RU	13	8700001	8750000	0.4138524413852441	112	38480	92980	15884
EU	RU	13	8750001	8800000	0.4106147507876242	63	20332	49516	11720
EU	RU	13	8800001	8850000	0.4192974207415368	78	24970	59552	16264
EU	RU	13	8850001	8900000	0.4003721445821291	115	40452	101036	10744
EU	RU	13	8900001	8950000	0.4228472501003613	98	33706	79712	15544
EU	RU	13	8950001	9000000	0.3898113389161613	101	32398	83112	15060
EU	RU	13	9000001	9050000	0.39327587129932	91	29384	74716	13736
EU	RU	13	9050001	9100000	0.3995710092571686	101	35394	88580	9592
EU	RU	13	9100001	9150000	0.3973825554126636	66	21012	52876	11276
EU	RU	13	9150001	9200000	0.4062997498294292	81	28584	70352	8380
EU	RU	13	9200001	9250000	0.4136969219662663	77	25214	60948	13896
EU	RU	13	9250001	9300000	0.402510460251046	91	30784	76480	11972
EU	RU	13	9300001	9350000	0.4188626351621946	59	20918	49940	7408
EU	RU	13	9350001	9400000	0.4044977511244377	98	32376	80040	15216
EU	RU	13	9400001	9450000	0.4198220464656451	48	16986	40460	6196
EU	RU	13	9450001	9500000	0.4028371710526315	58	19594	48640	7736
EU	RU	13	9500001	9550000	0.4059840337797717	82	24614	60628	19076
EU	RU	13	9550001	9600000	0.4283652492255703	77	24338	56816	18028
EU	RU	13	9600001	9650000	0.3987288433176487	69	22710	56956	10112
EU	RU	13	9650001	9700000	0.4180856784369959	54	18660	44632	7856
EU	RU	13	9700001	9750000	0.3931124553203189	81	22876	58192	20540
EU	RU	13	9750001	9800000	0.4046270769689293	66	21722	53684	10468
EU	RU	13	9800001	9850000	0.4195247702308899	87	29944	71376	13188
EU	RU	13	9850001	9900000	0.3954986438556228	89	30330	76688	9820
EU	RU	13	9900001	9950000	0.4355387724710137	91	32756	75208	13244
EU	RU	13	9950001	10000000	0.4082868417471765	70	24004	58792	9248
EU	RU	13	10000001	10050000	0.406079535456625	53	18462	45464	6052
EU	RU	13	10050001	10100000	0.4178082191780822	74	25498	61028	10900
EU	RU	13	10100001	10150000	0.4332972418509231	84	30414	70192	11456
EU	RU	13	10150001	10200000	0.4009650735294117	62	20940	52224	8040
EU	RU	13	10200001	10250000	0.4193828405017921	84	29954	71424	10224
EU	RU	13	10250001	10300000	0.416546027420591	59	19566	46972	10376
EU	RU	13	10300001	10350000	0.404117350793251	78	25676	63536	12280
EU	RU	13	10350001	10400000	0.3918285086112129	65	21386	54580	8600
EU	RU	13	10400001	10450000	0.4173607396653167	62	21848	52348	7916
EU	RU	13	10450001	10500000	0.4043467056094837	58	18828	46564	9812
EU	RU	13	10500001	10550000	0.4365835777126099	48	16674	38192	8464
EU	RU	13	10550001	10600000	0.4143040485357601	41	14204	34284	5568
EU	RU	13	10600001	10650000	0.4058756712102437	91	31444	77472	10980
EU	RU	13	10650001	10700000	0.417811597266258	66	23720	56772	7380
EU	RU	13	10700001	10750000	0.4031940660006055	62	21308	52848	7416
EU	RU	13	10750001	10800000	0.4133814055204208	85	27976	67676	14944
EU	RU	13	10800001	10850000	0.4067402894135567	65	21362	52520	10660
EU	RU	13	10850001	10900000	0.3943158290984378	83	25140	63756	16920
EU	RU	13	10900001	10950000	0.4191639707134343	59	19694	46984	10364
EU	RU	13	10950001	11000000	0.4143780290791599	59	19494	47044	10304
EU	RU	13	11000001	11050000	0.3705117244748412	84	24270	65504	16144
EU	RU	13	11050001	11100000	0.4126453621463236	104	36052	87368	13720
EU	RU	13	11100001	11150000	0.4086143588752536	99	33830	82792	13436
EU	RU	13	11150001	11200000	0.391460765680152	74	23068	58928	13000
EU	RU	13	11200001	11250000	0.405011655011655	79	26410	65208	11580
EU	RU	13	11250001	11300000	0.4192396019392702	58	19716	47028	9348
EU	RU	13	11300001	11350000	0.4122475570032573	40	12656	30700	8180
EU	RU	13	11350001	11400000	0.3910948065026615	36	10874	27804	7188
EU	RU	13	11400001	11450000	0.3827764194512361	37	11272	29448	6516
EU	RU	13	11450001	11500000	0.3960204771563798	53	16400	41412	10104
EU	RU	13	11500001	11550000	0.4220836482741245	39	13402	31752	6156
EU	RU	13	11550001	11600000	0.4218635898933839	37	11554	27388	8576
EU	RU	13	11600001	11650000	0.4188649564375605	41	13846	33056	6796
EU	RU	13	11650001	11700000	0.395748987854251	54	17986	45448	7040
EU	RU	13	11700001	11750000	0.4415571776155718	49	18148	41100	6528
EU	RU	13	11750001	11800000	0.428131021194605	38	13332	31140	5796
EU	RU	13	11800001	11850000	0.3950242718446602	54	16926	42848	9640
EU	RU	13	11850001	11900000	0.4066957917261055	59	18246	44864	12484
EU	RU	13	11900001	11950000	0.3948582166040314	57	18492	46832	8572
EU	RU	13	11950001	12000000	0.4054308975377284	50	16334	40288	8312
EU	RU	13	12000001	12050000	0.3909372846312887	54	18152	46432	6056
EU	RU	13	12050001	12100000	0.3797428769979152	70	21858	57560	10480
EU	RU	13	12100001	12150000	0.3852502662406816	53	17364	45072	6444
EU	RU	13	12150001	12200000	0.4001935099732063	64	21508	53744	8464
EU	RU	13	12200001	12250000	0.4225188816748377	75	25510	60376	12524
EU	RU	13	12250001	12300000	0.3699460916442048	43	13176	35616	6180
EU	RU	13	12300001	12350000	0.4287567455375674	45	16526	38544	5196
EU	RU	13	12350001	12400000	0.3837470807023614	57	17746	46244	9160
EU	RU	13	12400001	12450000	0.3905161818926669	70	22878	58584	9456
EU	RU	13	12450001	12500000	0.4074580790009121	71	23230	57012	12000
EU	RU	13	12500001	12550000	0.3639994538130675	70	21326	58588	9452
EU	RU	13	12550001	12600000	0.3975717268579383	60	20564	51724	6596
EU	RU	13	12600001	12650000	0.4161883310324784	68	22912	55052	11044
EU	RU	13	12650001	12700000	0.3967760180995475	86	28060	70720	12872
EU	RU	13	12700001	12750000	0.4106835367223179	64	21942	53428	8780
EU	RU	13	12750001	12800000	0.4106460974492134	63	21508	52376	8860
EU	RU	13	12800001	12850000	0.4297516312355293	48	16334	38008	8648
EU	RU	13	12850001	12900000	0.3890766208251473	64	19804	50900	11308
EU	RU	13	12900001	12950000	0.4317923301917452	61	21258	49232	10060
EU	RU	13	12950001	13000000	0.3703557831167126	74	22568	60936	10992
EU	RU	13	13000001	13050000	0.3852157567832625	60	18854	48944	9376
EU	RU	13	13050001	13100000	0.4001508908362834	84	27580	68924	12724
EU	RU	13	13100001	13150000	0.3673679161241691	72	21444	58372	11612
EU	RU	13	13150001	13200000	0.375309930836487	73	23008	61304	9652
EU	RU	13	13200001	13250000	0.3873062684319508	82	24690	63748	15956
EU	RU	13	13250001	13300000	0.4056397852634062	79	27504	67804	8984
EU	RU	13	13300001	13350000	0.3944615847693581	63	20968	53156	8080
EU	RU	13	13350001	13400000	0.4357252494244052	48	18168	41696	4960
EU	RU	13	13400001	13450000	0.3820924539170507	66	21226	55552	8600
EU	RU	13	13450001	13500000	0.382958893358187	48	15614	40772	5884
EU	RU	13	13500001	13550000	0.3874913340596216	50	15650	40388	8212
EU	RU	13	13550001	13600000	0.4286652078774617	56	19590	45700	8732
EU	RU	13	13600001	13650000	0.3796290665855883	79	24972	65780	11008
EU	RU	13	13650001	13700000	0.399718922839786	55	17634	44116	9344
EU	RU	13	13700001	13750000	0.4011811023622047	80	26494	66040	11720
EU	RU	13	13750001	13800000	0.3805700738186324	87	28252	74236	10328
EU	RU	13	13800001	13850000	0.4146063370139222	78	27636	66656	9160
EU	RU	13	13850001	13900000	0.3946316179192891	66	21318	54020	10132
EU	RU	13	13900001	13950000	0.4006745085136136	62	19484	48628	11636
EU	RU	13	13950001	14000000	0.3963545696844639	58	18440	46524	9852
EU	RU	13	14000001	14050000	0.4095532814510693	84	26734	65276	16372
EU	RU	13	14050001	14100000	0.3933894230769231	84	26184	66560	15088
EU	RU	13	14100001	14150000	0.4082753784115481	90	27944	68444	19036
EU	RU	13	14150001	14200000	0.3969148222669349	78	23672	59640	16176
EU	RU	13	14200001	14250000	0.3923470651366301	61	19010	48452	10840
EU	RU	13	14250001	14300000	0.3766108069243958	81	27238	72324	6408
EU	RU	13	14300001	14350000	0.377764240024368	81	24804	65660	13072
